tx_date,tx_time,tx_open,tx_high,tx_low,tx_close,tx_volume,predict
2021-08-06,00:00:00,837.5,837.8,837.4,837.8,7,0
2021-08-06,01:00:00,837.6,839.0,837.6,839.0,14,0
2021-08-06,02:00:00,839.1,839.45,839.1,839.45,8,0
2021-08-06,03:00:00,839.5,839.25,839.05,839.5,7,0
2021-08-06,04:00:00,839.2,839.45,839.2,839.45,14,0
2021-08-06,08:00:00,839.4,836.15,835.65,839.5,99,0
2021-08-06,09:00:00,836.2,831.45,827.1,836.4,947,-1
2021-08-06,10:00:00,831.8,830.0,830.0,832.5,277,-1
2021-08-06,11:00:00,830.2,833.1,830.2,833.2,143,-1
2021-08-06,12:00:00,833.2,832.65,831.95,833.4,56,0
2021-08-06,13:00:00,832.8,831.35,831.1,833.15,164,0
2021-08-06,15:00:00,831.65,831.45,831.1,831.65,46,-1
2021-08-06,16:00:00,831.0,832.25,831.0,832.25,15,-1
2021-08-06,17:00:00,832.25,832.3,832.25,832.3,2,0
2021-08-06,19:00:00,832.8,832.8,832.8,832.8,1,0
2021-08-06,20:00:00,832.15,831.25,830.4,832.6,29,0
2021-08-06,21:00:00,830.5,830.4,830.4,831.9,31,-1
2021-08-06,22:00:00,830.3,830.45,830.15,831.0,26,-1
2021-08-06,23:00:00,830.45,830.1,829.4,830.45,18,-1
2021-08-07,00:00:00,829.8,829.3,828.8,829.8,10,-1
2021-08-07,01:00:00,829.3,829.3,829.3,829.3,1,-1
2021-08-07,02:00:00,830.15,829.65,829.65,830.15,5,0
2021-08-07,03:00:00,829.55,830.4,829.55,830.4,9,0
2021-08-07,04:00:00,830.5,830.75,830.5,831.6,28,0
2021-08-09,08:00:00,828.3,825.05,823.1,829.6,228,-1
2021-08-09,09:00:00,824.85,825.35,820.25,825.9,703,-1
2021-08-09,10:00:00,825.6,826.95,824.0,827.55,296,0
2021-08-09,11:00:00,827.0,825.5,825.2,829.0,178,0
2021-08-09,12:00:00,825.65,827.0,824.6,827.55,210,0
2021-08-09,13:00:00,826.5,827.65,825.15,827.9,208,0
2021-08-09,15:00:00,827.35,827.4,827.25,828.45,27,0
2021-08-09,16:00:00,827.5,828.3,827.35,828.8,24,0
2021-08-09,17:00:00,828.45,827.9,827.55,828.45,17,0
2021-08-09,18:00:00,828.05,828.05,828.05,828.05,1,-1
2021-08-09,19:00:00,828.1,828.2,828.1,828.2,2,0
2021-08-09,20:00:00,828.2,827.3,827.3,828.2,7,0
2021-08-09,21:00:00,828.5,829.0,827.35,829.3,36,0
2021-08-09,22:00:00,828.8,829.8,828.8,830.6,55,0
2021-08-09,23:00:00,829.8,829.9,829.6,830.05,19,0
2021-08-10,00:00:00,830.35,830.0,830.0,830.95,17,0
2021-08-10,01:00:00,829.6,829.8,829.1,829.8,8,-1
2021-08-10,02:00:00,830.35,830.6,830.35,830.6,3,0
2021-08-10,03:00:00,829.6,828.0,828.0,829.75,12,-1
2021-08-10,04:00:00,828.4,827.8,827.8,828.4,2,-1
2021-08-10,08:00:00,827.0,828.0,825.9,828.05,83,0
2021-08-10,09:00:00,828.0,821.6,821.0,829.65,485,0
2021-08-10,10:00:00,821.8,824.45,820.6,824.6,246,-1
2021-08-10,11:00:00,824.25,824.2,823.7,825.8,129,-1
2021-08-10,12:00:00,824.55,822.45,822.05,824.55,111,-1
2021-08-10,13:00:00,823.0,823.45,821.6,823.5,212,0
2021-08-10,15:00:00,823.1,824.1,823.05,824.8,33,0
2021-08-10,16:00:00,824.2,824.25,823.3,824.25,13,0
2021-08-10,17:00:00,823.85,823.6,823.35,823.85,18,-1
2021-08-10,18:00:00,823.3,823.45,823.2,823.45,11,-1
2021-08-10,19:00:00,823.85,823.85,823.85,823.85,1,0
2021-08-10,20:00:00,823.9,823.9,823.9,823.9,1,0
2021-08-10,21:00:00,823.85,823.0,821.8,824.35,44,0
2021-08-10,22:00:00,822.4,818.5,818.2,822.8,89,-1
2021-08-10,23:00:00,818.9,818.9,818.3,819.55,44,-1
2021-08-11,00:00:00,819.2,819.9,819.2,820.45,12,-1
2021-08-11,01:00:00,819.95,819.1,818.6,819.95,23,0
2021-08-11,02:00:00,818.65,819.05,817.3,819.05,18,0
2021-08-11,03:00:00,818.95,821.3,818.95,821.3,29,0
2021-08-11,04:00:00,821.35,820.55,820.3,821.4,14,0
2021-08-11,08:00:00,819.1,818.7,816.6,820.25,167,-1
2021-08-11,09:00:00,818.3,817.95,813.75,820.25,716,0
2021-08-11,10:00:00,818.2,817.55,817.0,821.15,263,0
2021-08-11,11:00:00,817.4,815.2,812.8,818.15,257,-1
2021-08-11,12:00:00,814.8,814.5,812.7,815.6,213,-1
2021-08-11,13:00:00,813.95,816.65,813.95,816.65,232,0
2021-08-11,15:00:00,815.2,813.85,813.8,816.0,61,0
2021-08-11,16:00:00,814.35,814.6,814.35,814.6,5,-1
2021-08-11,17:00:00,814.85,814.6,814.2,815.05,9,0
2021-08-11,18:00:00,815.0,815.65,815.0,816.1,24,0
2021-08-11,19:00:00,815.35,815.25,815.25,815.75,5,0
2021-08-11,20:00:00,814.9,818.05,814.5,818.45,30,0
2021-08-11,21:00:00,817.95,816.65,816.3,819.05,69,0
2021-08-11,22:00:00,816.65,816.0,815.65,816.65,18,-1
2021-08-11,23:00:00,815.7,814.3,814.0,815.7,41,-1
2021-08-12,00:00:00,815.2,815.9,814.5,816.2,10,0
2021-08-12,01:00:00,816.95,815.95,815.95,818.25,21,0
2021-08-12,02:00:00,816.1,817.0,816.1,817.0,2,-1
2021-08-12,03:00:00,816.75,817.45,816.75,818.65,14,0
2021-08-12,04:00:00,818.2,817.1,817.1,818.2,6,0
2021-08-12,08:00:00,817.8,816.85,816.4,818.9,43,0
2021-08-12,09:00:00,816.65,815.6,814.85,818.7,315,0
2021-08-12,10:00:00,815.9,816.1,814.15,817.2,173,-1
2021-08-12,11:00:00,816.4,816.25,815.8,817.65,191,0
2021-08-12,12:00:00,816.2,814.85,814.7,816.2,115,-1
2021-08-12,13:00:00,814.95,813.6,813.05,815.2,263,-1
2021-08-12,15:00:00,812.9,813.8,812.15,813.8,28,-1
2021-08-12,16:00:00,813.75,814.35,813.75,814.35,3,-1
2021-08-12,17:00:00,814.35,814.6,814.15,814.7,12,0
2021-08-12,18:00:00,814.2,814.85,814.2,814.85,8,0
2021-08-12,19:00:00,814.85,814.5,814.5,815.05,4,0
2021-08-12,20:00:00,814.5,814.35,814.35,814.5,4,-1
2021-08-12,21:00:00,813.9,812.0,811.05,813.9,49,-1
2021-08-12,22:00:00,811.75,812.5,810.3,813.3,67,-1
2021-08-12,23:00:00,812.55,814.0,812.2,814.1,46,0
2021-08-13,00:00:00,813.65,813.9,813.65,814.5,15,0
2021-08-13,01:00:00,814.5,815.3,814.5,815.3,8,0
2021-08-13,02:00:00,815.35,815.65,815.1,816.0,17,0
2021-08-13,03:00:00,815.85,816.35,815.85,816.35,18,0
2021-08-13,04:00:00,816.1,816.85,816.1,816.9,17,0
2021-08-13,08:00:00,815.45,814.25,813.6,815.45,70,-1
2021-08-13,09:00:00,814.15,805.1,804.35,814.35,692,-1
2021-08-13,10:00:00,805.7,804.0,804.0,809.1,289,-1
2021-08-13,11:00:00,804.5,804.4,802.95,805.6,201,-1
2021-08-13,12:00:00,803.8,804.35,803.65,805.3,103,-1
2021-08-13,13:00:00,804.45,800.75,800.75,805.0,480,0
2021-08-13,15:00:00,801.9,801.95,800.85,802.7,101,-1
2021-08-13,16:00:00,801.65,802.15,801.6,802.3,13,-1
2021-08-13,17:00:00,802.15,801.55,801.55,802.15,28,-1
2021-08-13,18:00:00,801.6,799.5,799.5,801.6,75,0
2021-08-13,19:00:00,799.4,799.95,798.7,799.95,33,-1
2021-08-13,20:00:00,800.0,802.45,800.0,802.85,61,0
2021-08-13,21:00:00,802.6,801.6,800.75,802.65,31,0
2021-08-13,22:00:00,800.5,801.15,799.8,802.4,12,-1
2021-08-13,23:00:00,801.45,801.4,801.4,802.2,8,-1
2021-08-14,00:00:00,801.45,801.45,801.45,801.6,4,-1
2021-08-14,01:00:00,801.45,801.45,801.45,801.45,2,0
2021-08-14,02:00:00,801.0,800.85,800.85,801.0,3,-1
2021-08-14,03:00:00,800.85,802.0,800.85,802.0,12,0
2021-08-14,04:00:00,802.0,799.4,799.0,802.0,24,0
2021-08-16,08:00:00,797.25,796.6,793.35,797.25,138,-1
2021-08-16,09:00:00,797.05,799.05,796.95,803.15,488,0
2021-08-16,10:00:00,798.45,800.85,795.55,801.7,344,0
2021-08-16,11:00:00,800.7,798.6,798.15,801.3,121,0
2021-08-16,12:00:00,798.95,803.5,798.4,803.5,233,0
2021-08-16,13:00:00,802.45,796.85,796.85,802.95,376,0
2021-08-16,15:00:00,798.5,798.8,798.0,799.05,28,-1
2021-08-16,16:00:00,798.8,798.8,798.7,798.8,3,-1
2021-08-16,17:00:00,798.65,798.35,797.8,798.65,11,-1
2021-08-16,18:00:00,797.7,796.65,796.0,797.7,14,0
2021-08-16,19:00:00,796.9,797.6,796.9,797.6,4,-1
2021-08-16,20:00:00,796.75,798.45,796.75,798.45,12,0
2021-08-16,21:00:00,798.45,796.95,796.8,798.6,9,0
2021-08-16,22:00:00,796.3,797.4,796.15,797.4,16,-1
2021-08-16,23:00:00,797.1,797.65,797.1,798.0,19,0
2021-08-17,00:00:00,797.25,799.15,797.2,799.15,18,0
2021-08-17,01:00:00,799.05,799.75,799.05,799.75,4,0
2021-08-17,02:00:00,799.35,800.0,799.35,800.45,9,0
2021-08-17,03:00:00,800.0,800.55,800.0,800.55,5,0
2021-08-17,04:00:00,800.65,800.2,800.2,800.95,17,0
2021-08-17,05:00:00,800.1,800.1,800.1,800.1,1,-1
2021-08-17,08:00:00,801.85,800.85,798.95,801.85,53,0
2021-08-17,09:00:00,800.7,797.5,796.05,801.3,492,0
2021-08-17,10:00:00,797.85,798.45,796.75,799.0,117,-1
2021-08-17,11:00:00,797.6,793.95,793.25,797.75,307,-1
2021-08-17,12:00:00,793.7,792.45,792.0,795.0,200,-1
2021-08-17,13:00:00,792.25,786.15,786.05,792.5,450,-1
2021-08-17,15:00:00,778.25,783.75,778.25,784.9,42,-1
2021-08-17,16:00:00,784.7,784.45,783.85,784.7,9,-1
2021-08-17,17:00:00,784.35,784.1,784.1,785.25,27,-1
2021-08-17,18:00:00,784.1,784.1,783.8,784.75,36,0
2021-08-17,19:00:00,783.1,782.35,782.35,783.1,9,-1
2021-08-17,20:00:00,782.35,784.05,782.35,785.15,44,0
2021-08-17,21:00:00,783.95,780.8,780.0,784.2,26,-1
2021-08-17,22:00:00,781.35,780.45,780.0,781.6,15,-1
2021-08-17,23:00:00,780.0,777.75,777.75,780.9,36,-1
2021-08-18,00:00:00,777.4,774.35,774.15,777.45,57,-1
2021-08-18,01:00:00,773.5,773.7,772.35,774.6,14,-1
2021-08-18,02:00:00,774.0,774.5,774.0,774.9,29,-1
2021-08-18,03:00:00,774.25,775.75,774.25,776.0,14,0
2021-08-18,04:00:00,775.65,776.75,775.65,777.0,13,0
2021-08-18,08:00:00,777.9,777.25,777.05,779.7,76,0
2021-08-18,09:00:00,777.9,780.65,777.45,784.9,279,0
2021-08-18,10:00:00,780.45,786.25,778.6,788.15,269,-1
2021-08-18,11:00:00,787.5,789.95,786.3,791.25,250,0
2021-08-18,12:00:00,790.05,792.6,789.85,794.55,225,0
2021-08-18,13:00:00,792.6,794.5,792.5,794.8,170,0
2021-08-18,15:00:00,787.7,786.7,786.5,788.25,168,-1
2021-08-18,16:00:00,787.25,786.35,786.25,787.4,11,-1
2021-08-18,17:00:00,786.7,786.8,786.7,787.15,5,-1
2021-08-18,18:00:00,786.2,787.4,786.0,787.4,14,0
2021-08-18,19:00:00,787.5,787.15,787.15,788.0,7,0
2021-08-18,20:00:00,787.85,786.8,786.6,787.85,20,0
2021-08-18,21:00:00,786.8,788.85,786.8,788.85,22,-1
2021-08-18,22:00:00,788.8,787.0,787.0,788.8,35,0
2021-08-18,23:00:00,787.0,787.0,787.0,787.75,13,-1
2021-08-19,00:00:00,787.05,787.25,787.0,787.25,4,-1
2021-08-19,02:00:00,787.7,786.15,786.0,789.2,32,0
2021-08-19,03:00:00,786.35,783.0,783.0,786.35,21,-1
2021-08-19,04:00:00,783.35,784.4,783.35,784.4,5,-1
2021-08-19,08:00:00,785.6,783.8,783.7,785.7,97,0
2021-08-19,09:00:00,783.9,779.65,779.3,785.55,894,0
2021-08-19,10:00:00,779.45,773.6,772.6,781.0,633,-1
2021-08-19,11:00:00,773.6,774.35,773.0,777.1,227,-1
2021-08-19,12:00:00,774.1,771.2,770.65,774.7,291,-1
2021-08-19,13:00:00,771.05,771.7,769.3,773.55,335,-1
2021-08-19,15:00:00,766.5,763.9,763.85,768.25,81,-1
2021-08-19,16:00:00,764.05,760.8,760.0,764.1,58,-1
2021-08-19,17:00:00,760.8,765.0,759.5,766.25,116,0
2021-08-19,18:00:00,765.15,764.05,763.95,766.05,17,0
2021-08-19,19:00:00,763.0,763.3,762.3,764.5,12,0
2021-08-19,20:00:00,762.7,763.65,761.85,763.65,19,-1
2021-08-19,21:00:00,765.0,766.05,764.0,767.0,65,0
2021-08-19,22:00:00,765.6,769.6,765.6,770.15,72,0
2021-08-19,23:00:00,769.45,773.85,768.8,773.85,147,0
2021-08-20,00:00:00,773.35,774.45,773.0,775.0,41,0
2021-08-20,01:00:00,774.15,772.45,772.45,774.15,7,0
2021-08-20,02:00:00,771.0,769.75,766.5,771.4,37,-1
2021-08-20,03:00:00,773.0,772.65,772.65,775.5,18,0
2021-08-20,04:00:00,773.4,773.9,772.05,773.9,5,0
2021-08-20,05:00:00,773.5,773.5,773.5,773.5,1,-1
2021-08-20,08:00:00,772.95,777.15,772.05,778.0,122,0
2021-08-20,09:00:00,777.45,764.2,762.95,777.85,689,0
2021-08-20,10:00:00,764.2,768.65,763.5,773.0,506,-1
2021-08-20,11:00:00,768.8,771.7,768.15,775.65,192,0
2021-08-20,12:00:00,772.35,772.2,771.45,774.45,209,0
2021-08-20,13:00:00,772.75,763.85,763.85,772.75,569,0
2021-08-20,15:00:00,764.95,764.45,763.7,766.5,56,-1
2021-08-20,16:00:00,764.65,765.75,764.65,765.8,24,-1
2021-08-20,17:00:00,765.55,767.0,765.4,767.0,22,0
2021-08-20,18:00:00,766.85,767.1,766.85,767.3,11,0
2021-08-20,19:00:00,767.0,767.45,766.85,767.45,5,0
2021-08-20,20:00:00,767.3,768.9,767.3,769.0,25,0
2021-08-20,21:00:00,768.9,771.0,768.9,772.0,54,0
2021-08-20,22:00:00,771.45,771.2,770.65,771.8,19,0
2021-08-20,23:00:00,770.5,770.2,769.5,771.9,35,0
2021-08-21,00:00:00,770.6,772.4,770.1,772.4,15,0
2021-08-21,01:00:00,771.3,771.0,771.0,771.3,4,-1
2021-08-21,02:00:00,771.7,771.45,771.45,771.7,2,0
2021-08-21,03:00:00,771.6,772.3,771.5,772.3,6,0
2021-08-21,04:00:00,772.4,772.6,771.75,772.8,9,0
2021-08-23,08:00:00,773.2,777.25,773.2,777.25,123,0
2021-08-23,09:00:00,777.35,787.35,776.65,788.35,836,0
2021-08-23,10:00:00,787.25,789.0,785.55,790.2,368,0
2021-08-23,11:00:00,789.0,790.75,788.55,791.05,177,0
2021-08-23,12:00:00,790.75,789.7,789.05,792.0,191,0
2021-08-23,13:00:00,789.45,787.3,786.3,789.65,225,0
2021-08-23,15:00:00,785.9,786.7,784.95,786.8,73,-1
2021-08-23,16:00:00,787.3,787.5,786.7,787.9,21,-1
2021-08-23,17:00:00,788.0,788.35,787.85,788.35,19,0
2021-08-23,18:00:00,788.0,787.4,787.3,788.0,55,0
2021-08-23,19:00:00,788.35,789.0,788.2,789.05,14,0
2021-08-23,20:00:00,788.75,788.65,788.55,788.75,5,0
2021-08-23,21:00:00,789.3,790.05,788.5,790.2,25,0
2021-08-23,22:00:00,790.15,790.95,789.95,791.0,25,0
2021-08-23,23:00:00,790.9,792.35,790.85,792.5,22,0
2021-08-24,00:00:00,792.55,793.0,792.45,793.2,12,0
2021-08-24,01:00:00,792.6,792.7,792.6,792.7,2,0
2021-08-24,02:00:00,793.2,794.25,793.2,794.25,13,0
2021-08-24,03:00:00,793.9,792.6,792.6,794.2,7,0
2021-08-24,04:00:00,792.0,791.7,789.5,792.1,28,-1
2021-08-24,05:00:00,791.75,791.75,791.75,791.75,2,-1
2021-08-24,08:00:00,795.0,795.0,794.1,795.8,108,0
2021-08-24,09:00:00,795.3,792.5,791.8,795.8,418,0
2021-08-24,10:00:00,792.5,791.95,790.5,793.15,135,-1
2021-08-24,11:00:00,791.95,790.0,788.95,792.2,131,-1
2021-08-24,12:00:00,790.2,791.75,789.55,792.45,204,0
2021-08-24,13:00:00,791.95,791.1,790.15,792.25,254,0
2021-08-24,15:00:00,792.25,792.35,792.0,793.0,54,0
2021-08-24,16:00:00,792.35,791.7,791.25,792.4,137,-1
2021-08-24,17:00:00,791.7,790.8,790.8,791.7,10,-1
2021-08-24,18:00:00,790.7,791.5,790.7,791.5,6,-1
2021-08-24,19:00:00,791.05,790.95,790.85,791.45,11,-1
2021-08-24,20:00:00,790.95,789.15,789.15,791.05,23,0
2021-08-24,21:00:00,790.0,792.0,789.75,792.3,56,0
2021-08-24,22:00:00,791.7,793.3,791.7,793.4,24,0
2021-08-24,23:00:00,793.15,793.0,792.4,794.0,27,0
2021-08-25,00:00:00,792.8,793.05,792.65,793.1,14,0
2021-08-25,01:00:00,793.25,792.95,792.95,793.6,7,0
2021-08-25,02:00:00,793.35,793.35,793.35,793.35,2,0
2021-08-25,03:00:00,793.3,791.75,791.75,793.3,20,0
2021-08-25,08:00:00,791.05,794.8,791.05,795.0,58,0
2021-08-25,09:00:00,794.95,797.35,794.0,800.4,575,0
2021-08-25,10:00:00,797.35,800.5,797.35,801.6,256,0
2021-08-25,11:00:00,800.95,801.1,799.75,802.5,203,0
2021-08-25,12:00:00,801.05,801.15,797.8,801.25,158,0
2021-08-25,13:00:00,800.75,802.0,800.0,803.0,267,0
2021-08-25,15:00:00,803.8,805.05,802.15,805.5,60,0
2021-08-25,16:00:00,805.55,805.95,804.05,806.4,77,0
2021-08-25,17:00:00,805.95,805.45,805.0,805.95,38,0
2021-08-25,18:00:00,805.35,805.15,805.0,805.85,17,0
2021-08-25,19:00:00,805.05,804.1,803.6,805.05,26,-1
2021-08-25,20:00:00,804.9,805.8,804.55,805.95,29,0
2021-08-25,21:00:00,805.9,808.65,805.45,809.0,120,0
2021-08-25,22:00:00,809.1,812.85,808.9,813.35,203,0
2021-08-25,23:00:00,812.95,814.1,812.4,814.2,79,0
2021-08-26,00:00:00,814.3,813.5,813.35,814.5,55,0
2021-08-26,01:00:00,813.7,812.9,811.9,813.7,27,0
2021-08-26,02:00:00,812.9,812.4,812.3,812.9,9,0
2021-08-26,03:00:00,812.4,810.3,810.3,812.4,43,-1
2021-08-26,04:00:00,811.0,811.5,811.0,811.5,7,-1
2021-08-26,08:00:00,811.65,812.65,809.8,813.45,163,0
2021-08-26,09:00:00,812.6,806.9,804.1,813.95,1048,0
2021-08-26,10:00:00,806.45,804.4,802.3,806.45,302,-1
2021-08-26,11:00:00,804.4,802.65,800.9,805.0,284,-1
2021-08-26,12:00:00,802.9,804.7,801.15,806.8,175,0
2021-08-26,13:00:00,804.65,806.55,804.3,806.65,214,0
2021-08-26,15:00:00,806.1,806.55,804.1,807.15,79,0
2021-08-26,16:00:00,806.9,807.4,806.25,808.35,42,0
2021-08-26,17:00:00,806.65,806.9,806.45,807.35,19,-1
2021-08-26,18:00:00,807.0,807.35,806.6,807.35,7,0
2021-08-26,19:00:00,807.4,808.0,807.4,808.05,6,0
2021-08-26,20:00:00,807.7,806.1,806.1,808.55,32,0
2021-08-26,21:00:00,806.65,806.05,805.65,806.75,21,-1
2021-08-26,22:00:00,806.7,803.15,802.3,807.0,39,0
2021-08-26,23:00:00,803.0,806.3,802.95,806.4,28,0
2021-08-27,00:00:00,807.0,808.0,807.0,808.0,16,0
2021-08-27,01:00:00,808.3,807.95,807.75,808.3,7,0
2021-08-27,02:00:00,807.45,806.4,806.4,807.45,2,-1
2021-08-27,03:00:00,806.0,806.95,806.0,807.1,6,-1
2021-08-27,04:00:00,806.0,805.75,805.0,806.0,4,-1
2021-08-27,08:00:00,804.7,805.0,802.5,805.0,47,-1
2021-08-27,09:00:00,805.4,811.2,803.75,811.85,372,0
2021-08-27,10:00:00,810.45,812.25,810.35,814.95,549,0
2021-08-27,11:00:00,812.55,810.9,809.55,813.0,126,0
2021-08-27,12:00:00,810.95,811.0,809.15,811.8,162,-1
2021-08-27,13:00:00,811.0,811.15,810.2,813.3,251,0
2021-08-27,15:00:00,812.5,814.65,812.5,814.7,43,0
2021-08-27,16:00:00,814.3,814.15,813.7,814.3,22,0
2021-08-27,17:00:00,814.05,814.0,813.9,814.5,37,0
2021-08-27,18:00:00,814.2,814.35,814.1,814.4,5,0
2021-08-27,19:00:00,814.05,813.0,812.75,814.1,74,0
2021-08-27,20:00:00,813.25,813.7,813.25,814.75,11,0
2021-08-27,21:00:00,814.45,813.85,812.4,814.45,36,0
2021-08-27,22:00:00,813.5,816.75,813.5,818.6,82,0
2021-08-27,23:00:00,817.9,816.9,816.9,817.9,24,0
2021-08-28,00:00:00,816.75,816.65,816.1,816.75,14,-1
2021-08-28,01:00:00,816.7,817.5,816.7,818.0,10,0
2021-08-28,02:00:00,816.8,816.6,816.45,816.8,5,-1
2021-08-28,03:00:00,817.15,817.15,817.15,817.15,1,-1
2021-08-28,04:00:00,817.15,817.7,817.1,817.7,14,0
2021-08-30,08:00:00,816.0,816.0,815.0,817.95,101,0
2021-08-30,09:00:00,815.45,814.35,812.85,817.4,430,-1
2021-08-30,10:00:00,814.15,816.25,813.6,817.3,156,0
2021-08-30,11:00:00,815.9,815.95,814.8,816.55,73,-1
2021-08-30,12:00:00,815.5,815.9,814.55,816.7,67,0
2021-08-30,13:00:00,816.0,819.85,816.0,820.4,344,0
2021-08-30,15:00:00,817.55,818.4,817.35,818.4,6,-1
2021-08-30,16:00:00,819.4,819.55,819.4,819.55,3,0
2021-08-30,17:00:00,819.5,819.9,819.5,820.45,6,0
2021-08-30,18:00:00,819.95,820.05,819.25,820.05,5,0
2021-08-30,19:00:00,819.85,819.65,819.65,819.85,2,0
2021-08-30,20:00:00,820.65,819.7,819.7,820.9,5,0
2021-08-30,21:00:00,819.75,818.5,818.4,819.75,15,-1
2021-08-30,22:00:00,819.0,819.9,818.75,819.9,13,-1
2021-08-30,23:00:00,819.3,819.0,819.0,819.8,7,0
2021-08-31,00:00:00,819.1,818.8,817.75,819.1,20,-1
2021-08-31,01:00:00,818.95,819.5,818.85,819.5,20,0
2021-08-31,02:00:00,819.45,819.85,819.45,819.85,12,0
2021-08-31,03:00:00,818.9,817.25,817.25,818.9,16,-1
2021-08-31,04:00:00,817.4,816.85,816.65,817.45,36,-1
2021-08-31,05:00:00,817.1,816.65,816.65,817.1,3,-1
2021-08-31,08:00:00,816.75,817.1,816.2,817.1,58,-1
2021-08-31,09:00:00,817.1,812.9,811.7,817.9,387,0
2021-08-31,10:00:00,813.0,812.7,808.65,813.25,405,-1
2021-08-31,11:00:00,812.75,816.9,811.75,818.45,237,0
2021-08-31,12:00:00,816.9,820.05,815.5,820.1,220,0
2021-08-31,13:00:00,820.0,827.4,819.85,827.8,689,0
2021-08-31,15:00:00,827.5,827.5,827.15,828.3,44,0
2021-08-31,16:00:00,827.5,826.9,826.65,827.5,13,0
2021-08-31,17:00:00,826.75,826.8,826.6,827.15,19,0
2021-08-31,18:00:00,827.0,825.25,825.0,827.5,39,0
2021-08-31,19:00:00,825.2,825.0,825.0,826.0,28,-1
2021-08-31,20:00:00,824.55,824.35,823.45,824.95,20,-1
2021-08-31,21:00:00,825.0,823.35,823.3,825.6,36,0
2021-08-31,22:00:00,823.1,822.25,822.25,824.0,49,-1
2021-08-31,23:00:00,822.4,824.05,822.25,824.05,17,-1
2021-09-01,00:00:00,823.45,823.9,823.05,823.9,5,0
2021-09-01,01:00:00,823.95,824.45,823.95,824.45,3,0
